CustomerID,2010_revenue,days_since_first_purchase,days_since_last_purchase,number_of_purchase,avg_order_cost,2011_revenue
12347.0,711.79,24.0,24.0,1,711.79,3598.2100000000014
12348.0,892.8,15.0,15.0,1,892.8,904.4399999999999
12370.0,1868.02,17.0,14.0,2,934.01,1677.6700000000008
12377.0,1001.5200000000002,11.0,11.0,1,1001.5200000000002,626.5999999999999
12383.0,600.72,9.0,9.0,1,600.72,1249.84
12386.0,258.9,23.0,23.0,1,258.9,143.0
12395.0,679.92,28.0,14.0,2,339.96,2338.71
12417.0,291.34,14.0,14.0,1,291.34,3357.7600000000007
12423.0,237.93000000000004,10.0,10.0,1,237.93000000000004,1621.3800000000003
12427.0,303.5,28.0,28.0,1,303.5,522.3
12429.0,1281.5000000000002,22.0,22.0,1,1281.5000000000002,2468.9000000000005
12431.0,773.95,30.0,14.0,2,386.975,5713.500000000001
12472.0,1631.3000000000009,26.0,26.0,1,1631.3000000000009,4940.810000000003
12476.0,12.45,18.0,18.0,1,12.45,6803.970000000007
12481.0,791.34,22.0,11.0,2,395.67,4804.9800000000005
12494.0,62.55,22.0,15.0,2,31.275,1183.5500000000009
12540.0,881.0099999999998,18.0,18.0,1,881.0099999999998,12519.229999999996
12557.0,620.0,28.0,28.0,1,620.0,11370.96
12567.0,1942.3799999999999,26.0,24.0,2,971.1899999999999,7458.9000000000015
12577.0,195.89000000000001,16.0,16.0,1,195.89000000000001,461.9099999999999
12583.0,855.8599999999999,30.0,30.0,1,855.8599999999999,6425.519999999998
12585.0,1262.8500000000001,8.0,8.0,1,1262.8500000000001,777.25
12600.0,274.8,28.0,14.0,2,137.4,2324.2400000000002
12621.0,1383.6499999999999,22.0,14.0,2,691.8249999999999,12306.019999999991
12647.0,1193.6,26.0,14.0,3,397.8666666666666,2529.2200000000007
12662.0,261.48,30.0,30.0,1,261.48,3588.2999999999975
12668.0,469.86999999999995,12.0,12.0,1,469.86999999999995,3337.2800000000016
12678.0,221.28,10.0,10.0,1,221.28,17407.180000000004
12681.0,2118.11,24.0,11.0,2,1059.055,11669.429999999995
12682.0,1075.29,28.0,22.0,2,537.645,11212.929999999995
12683.0,1063.08,22.0,22.0,1,1063.08,7413.489999999997
12691.0,180.00000000000003,14.0,14.0,1,180.00000000000003,855.8000000000002
12705.0,858.0,14.0,14.0,1,858.0,6010.290000000003
12708.0,196.44,25.0,25.0,1,196.44,2516.4700000000007
12709.0,1315.69,23.0,14.0,2,657.845,8420.829999999994
12712.0,470.63000000000005,28.0,22.0,2,235.31500000000003,3925.499999999999
12720.0,657.13,26.0,14.0,2,328.565,5124.5999999999985
12721.0,286.59999999999997,11.0,11.0,1,286.59999999999997,2369.53
12726.0,170.28000000000003,14.0,14.0,1,170.28000000000003,2438.8200000000006
12731.0,1071.9,21.0,21.0,1,1071.9,17824.01000000001
12747.0,706.27,26.0,18.0,2,353.135,3489.7400000000007
12753.0,3590.59,19.0,19.0,1,3590.59,17838.79999999999
12763.0,320.08,26.0,26.0,1,320.08,174.0
12766.0,1149.2900000000002,23.0,23.0,1,1149.2900000000002,5840.34
12779.0,248.16,28.0,28.0,1,248.16,3733.2000000000016
12782.0,463.5,14.0,14.0,1,463.5,1867.4199999999998
12793.0,131.8,28.0,28.0,1,131.8,413.68
12808.0,129.4,25.0,25.0,1,129.4,354.2500000000001
12826.0,155.0,22.0,22.0,1,155.0,1319.7199999999996
12829.0,85.75,17.0,17.0,1,85.75,207.25
12838.0,390.7900000000002,30.0,30.0,1,390.7900000000002,292.3399999999998
12839.0,737.4499999999999,24.0,14.0,2,368.72499999999997,4853.970000000002
12841.0,505.99,28.0,26.0,2,252.995,3516.3599999999997
12867.0,362.78999999999996,17.0,17.0,1,362.78999999999996,3674.0299999999957
12868.0,203.3,30.0,30.0,1,203.3,1403.7600000000004
12872.0,378.5299999999999,22.0,22.0,1,378.5299999999999,221.44000000000003
12875.0,293.76000000000005,19.0,19.0,1,293.76000000000005,49.470000000000006
12877.0,150.06000000000003,15.0,15.0,1,150.06000000000003,1385.7100000000005
12913.0,417.62,25.0,25.0,1,417.62,2066.0100000000007
12915.0,199.65,29.0,29.0,1,199.65,164.0
12921.0,687.8000000000001,30.0,23.0,2,343.90000000000003,15899.290000000003
12928.0,392.34,16.0,16.0,1,392.34,1670.3599999999992
12931.0,177.0,14.0,14.0,1,177.0,41878.96
12942.0,258.75000000000006,22.0,22.0,1,258.75000000000006,425.1499999999998
12944.0,286.95,11.0,11.0,1,286.95,317.56000000000006
12947.0,304.03999999999996,30.0,30.0,1,304.03999999999996,1299.9500000000003
12963.0,365.80000000000007,22.0,22.0,1,365.80000000000007,1490.8299999999995
12971.0,436.19,29.0,10.0,5,87.238,10753.719999999996
12980.0,889.32,15.0,15.0,1,889.32,6485.58
12989.0,202.5,21.0,21.0,1,202.5,6721.609999999998
13000.0,201.75000000000003,21.0,21.0,1,201.75000000000003,333.1
13004.0,357.01,14.0,14.0,1,357.01,5298.899999999996
13013.0,1528.3400000000004,28.0,28.0,1,1528.3400000000004,3282.5999999999976
13021.0,157.35000000000002,15.0,15.0,1,157.35000000000002,2459.0299999999997
13027.0,1440.0,11.0,11.0,1,1440.0,5472.0
13029.0,382.5,10.0,10.0,1,382.5,864.9999999999999
13030.0,427.73999999999995,25.0,25.0,1,427.73999999999995,371.74
13034.0,165.86,26.0,26.0,1,165.86,476.90999999999997
13047.0,366.63000000000005,30.0,30.0,1,366.63000000000005,2870.91
13050.0,1199.8699999999997,23.0,11.0,4,299.9674999999999,4636.990000000002
13069.0,644.1199999999998,26.0,18.0,2,322.0599999999999,3791.999999999999
13077.0,313.71999999999997,23.0,23.0,1,313.71999999999997,415.5499999999999
13078.0,881.1600000000001,23.0,16.0,2,440.58000000000004,11746.780000000004
13081.0,2366.7799999999997,28.0,28.0,1,2366.7799999999997,25970.600000000057
13090.0,1008.4,29.0,22.0,2,504.2,7902.419999999997
13092.0,185.45,16.0,16.0,1,185.45,292.38000000000005
13094.0,223.68,25.0,25.0,1,223.68,1703.6399999999996
13097.0,304.90000000000003,17.0,17.0,1,304.90000000000003,5705.519999999994
13102.0,673.9200000000001,22.0,17.0,2,336.96000000000004,5750.170000000005
13104.0,101.76,11.0,11.0,1,101.76,996.7199999999998
13113.0,372.96999999999997,23.0,23.0,1,372.96999999999997,11872.989999999998
13117.0,388.15,29.0,22.0,2,194.075,596.76
13124.0,1256.3200000000004,16.0,16.0,1,1256.3200000000004,2610.009999999999
13126.0,223.44,23.0,23.0,1,223.44,1876.1999999999991
13138.0,193.23000000000002,29.0,29.0,1,193.23000000000002,769.16
13140.0,159.51,23.0,23.0,1,159.51,264.21
13145.0,295.0,29.0,29.0,1,295.0,323.52000000000004
13148.0,309.4,21.0,21.0,1,309.4,3397.7199999999984
13155.0,379.69999999999993,25.0,25.0,1,379.69999999999993,592.0600000000001
13165.0,354.64,8.0,8.0,1,354.64,666.84
13173.0,165.94000000000003,24.0,24.0,1,165.94000000000003,187.71
13174.0,1415.9700000000003,26.0,26.0,1,1415.9700000000003,1401.06
13178.0,709.9999999999999,17.0,17.0,1,709.9999999999999,5015.470000000003
13198.0,384.54999999999995,18.0,18.0,1,384.54999999999995,3016.689999999999
13199.0,711.8000000000001,23.0,15.0,2,355.90000000000003,9105.319999999998
13209.0,318.84999999999997,18.0,18.0,1,318.84999999999997,5572.759999999999
13211.0,110.7,18.0,18.0,1,110.7,1086.7199999999998
13221.0,498.15999999999997,16.0,16.0,1,498.15999999999997,349.25
13225.0,1206.72,18.0,18.0,1,1206.72,5257.120000000001
13230.0,93.45,22.0,22.0,1,93.45,2713.5200000000004
13238.0,91.15,17.0,17.0,1,91.15,609.5799999999999
13240.0,224.07,22.0,22.0,1,224.07,439.58000000000004
13255.0,225.70000000000002,30.0,30.0,1,225.70000000000002,173.81
13267.0,622.3000000000001,23.0,17.0,2,311.15000000000003,3899.190000000003
13269.0,662.1700000000001,26.0,18.0,2,331.08500000000004,4684.06
13305.0,136.2,29.0,29.0,1,136.2,1864.6599999999992
13317.0,238.05,15.0,15.0,1,238.05,2035.63
13319.0,1551.0800000000002,22.0,11.0,2,775.5400000000001,9294.470000000001
13324.0,650.1,17.0,17.0,1,650.1,6471.8499999999985
13327.0,744.9999999999999,22.0,22.0,1,744.9999999999999,2882.7699999999995
13329.0,304.19999999999993,23.0,23.0,1,304.19999999999993,484.79999999999995
13402.0,308.28,29.0,29.0,1,308.28,312.94999999999993
13408.0,3031.2000000000003,30.0,15.0,4,757.8000000000001,25085.840000000007
13418.0,1579.62,29.0,16.0,3,526.54,4547.810000000001
13426.0,336.98,16.0,16.0,1,336.98,3304.3399999999983
13448.0,829.5400000000001,30.0,21.0,2,414.77000000000004,2709.83
13455.0,692.9399999999999,23.0,23.0,1,692.9399999999999,365.40000000000003
13458.0,1185.8600000000001,16.0,16.0,1,1185.8600000000001,8460.709999999994
13468.0,910.9999999999999,30.0,15.0,3,303.66666666666663,4793.969999999998
13487.0,193.15000000000003,10.0,10.0,1,193.15000000000003,382.24999999999994
13488.0,1381.9199999999998,24.0,24.0,1,1381.9199999999998,7586.3899999999985
13491.0,196.4,29.0,16.0,2,98.2,1019.4200000000001
13495.0,865.4300000000002,25.0,16.0,2,432.7150000000001,1179.44
13496.0,501.01000000000005,16.0,16.0,1,501.01000000000005,152.32
13497.0,153.50000000000003,25.0,25.0,1,153.50000000000003,194.55
13506.0,301.11999999999995,26.0,26.0,1,301.11999999999995,157.4
13520.0,303.4,28.0,28.0,1,303.4,3320.95
13523.0,566.9499999999999,23.0,23.0,1,566.9499999999999,3397.929999999999
13531.0,305.45,23.0,23.0,1,305.45,178.35000000000002
13534.0,283.20000000000005,15.0,15.0,1,283.20000000000005,5586.880000000007
13564.0,1198.3799999999999,25.0,11.0,2,599.1899999999999,550.64
13569.0,118.32000000000001,24.0,24.0,1,118.32000000000001,255.42999999999995
13576.0,349.15000000000003,30.0,30.0,1,349.15000000000003,6368.189999999999
13579.0,164.7,26.0,26.0,1,164.7,302.34000000000003
13599.0,352.84000000000003,23.0,23.0,1,352.84000000000003,4800.829999999999
13611.0,303.15,16.0,16.0,1,303.15,868.65
13627.0,311.19,14.0,14.0,1,311.19,1327.2800000000002
13649.0,197.8,23.0,23.0,1,197.8,148.8
13652.0,308.80000000000007,25.0,25.0,1,308.80000000000007,786.28
13668.0,177.66000000000003,19.0,19.0,1,177.66000000000003,6185.929999999989
13705.0,318.14,30.0,30.0,1,318.14,393.71999999999997
13715.0,496.6299999999998,29.0,19.0,2,248.3149999999999,582.71
13748.0,204.0,30.0,30.0,1,204.0,744.25
13756.0,1004.4000000000001,24.0,15.0,3,334.8,4185.119999999997
13758.0,718.85,30.0,23.0,2,359.425,2471.7
13767.0,2439.359999999999,30.0,15.0,6,406.5599999999999,14781.000000000011
13769.0,322.3,24.0,24.0,1,322.3,2474.210000000001
13787.0,106.39999999999999,21.0,21.0,1,106.39999999999999,202.64000000000004
13817.0,128.70000000000002,8.0,8.0,1,128.70000000000002,254.28
13831.0,408.0,26.0,26.0,1,408.0,1794.99
13838.0,238.10999999999993,26.0,26.0,1,238.10999999999993,453.6199999999997
13842.0,310.57000000000005,23.0,23.0,1,310.57000000000005,3075.05
13846.0,411.4000000000001,17.0,17.0,1,411.4000000000001,453.66
13848.0,320.0,23.0,23.0,1,320.0,935.0
13854.0,609.44,22.0,14.0,2,304.72,7500.079999999998
13869.0,323.62,14.0,14.0,1,323.62,2781.33
13880.0,97.8,24.0,24.0,1,97.8,3121.970000000002
13890.0,190.35,15.0,15.0,1,190.35,1693.4599999999998
13941.0,1095.1200000000001,29.0,29.0,1,1095.1200000000001,4017.8400000000006
13953.0,500.0,9.0,9.0,1,500.0,3015.68
13959.0,214.74,19.0,19.0,1,214.74,383.45999999999987
13963.0,151.29999999999998,24.0,24.0,1,151.29999999999998,513.2399999999999
13969.0,317.59000000000003,22.0,22.0,1,317.59000000000003,8736.349999999991
13982.0,428.59999999999997,22.0,22.0,1,428.59999999999997,1443.2099999999998
13983.0,329.35999999999996,23.0,23.0,1,329.35999999999996,2274.069999999999
13984.0,154.79999999999998,23.0,23.0,1,154.79999999999998,765.7100000000002
13999.0,302.1,18.0,18.0,1,302.1,3599.7100000000014
14001.0,301.24,30.0,30.0,1,301.24,1741.8400000000001
14016.0,753.7399999999998,14.0,14.0,1,753.7399999999998,3587.47
14030.0,676.5,23.0,23.0,1,676.5,1683.59
14031.0,2568.9500000000003,29.0,14.0,3,856.3166666666667,14717.909999999993
14032.0,619.42,23.0,12.0,2,309.71,2356.1699999999996
14037.0,111.80000000000003,21.0,21.0,1,111.80000000000003,35.400000000000006
14045.0,326.4,30.0,30.0,1,326.4,1333.35
14047.0,286.91999999999996,29.0,29.0,1,286.91999999999996,1021.6900000000002
14051.0,1828.1600000000003,23.0,11.0,3,609.3866666666668,13782.229999999987
14057.0,925.92,17.0,17.0,1,925.92,5292.040000000003
14060.0,874.0399999999998,29.0,16.0,3,291.34666666666664,5266.379999999998
14062.0,1444.12,21.0,11.0,2,722.06,9020.730000000005
14078.0,136.24,30.0,30.0,1,136.24,913.1300000000003
14081.0,423.51999999999987,26.0,26.0,1,423.51999999999987,510.9999999999998
14083.0,459.8899999999999,28.0,11.0,2,229.94499999999994,558.54
14085.0,1190.2399999999998,25.0,8.0,3,396.7466666666666,3258.2999999999997
14092.0,601.7300000000001,15.0,9.0,2,300.86500000000007,3475.180000000001
14099.0,383.5200000000001,11.0,11.0,1,383.5200000000001,2720.650000000001
14107.0,363.23999999999995,21.0,21.0,1,363.23999999999995,2339.990000000001
14113.0,433.5,11.0,11.0,1,433.5,1406.92
14135.0,947.0500000000004,29.0,10.0,3,315.68333333333345,3743.2599999999993
14146.0,1241.4299999999998,14.0,14.0,1,1241.4299999999998,2949.570000000001
14150.0,306.18,16.0,16.0,1,306.18,352.46
14159.0,193.21999999999997,19.0,19.0,1,193.21999999999997,4499.789999999996
14161.0,283.15,26.0,26.0,1,283.15,827.3700000000001
14176.0,159.55,24.0,24.0,1,159.55,417.35
14180.0,896.2500000000002,29.0,15.0,3,298.75000000000006,3852.2699999999977
14189.0,311.24,25.0,25.0,1,311.24,4342.839999999998
14201.0,67.24000000000001,16.0,16.0,1,67.24000000000001,680.1999999999999
14210.0,304.95,28.0,28.0,1,304.95,1600.8900000000008
14215.0,166.0,25.0,25.0,1,166.0,1623.72
14217.0,118.30000000000001,23.0,23.0,1,118.30000000000001,1886.6800000000005
14220.0,312.98,15.0,15.0,1,312.98,319.42
14236.0,189.3,29.0,29.0,1,189.3,301.55999999999995
14243.0,472.00000000000006,22.0,14.0,2,236.00000000000003,2116.77
14256.0,523.8599999999999,21.0,21.0,1,523.8599999999999,445.19999999999993
14282.0,571.0,24.0,24.0,1,571.0,3158.34
14290.0,777.5600000000002,18.0,18.0,1,777.5600000000002,1537.09
14293.0,364.92,25.0,25.0,1,364.92,681.64
14299.0,429.24,22.0,22.0,1,429.24,3536.3799999999987
14307.0,783.11,30.0,30.0,1,783.11,2212.6099999999997
14309.0,147.75,15.0,15.0,1,147.75,2204.7799999999997
14334.0,320.15,15.0,15.0,1,320.15,2232.0600000000004
14344.0,355.65,25.0,15.0,3,118.55,534.2799999999999
14388.0,312.8,29.0,29.0,1,312.8,2900.040000000001
14390.0,223.70000000000005,29.0,29.0,1,223.70000000000005,4429.12
14395.0,308.68,29.0,29.0,1,308.68,3199.030000000001
14396.0,110.35000000000004,28.0,28.0,1,110.35000000000004,377.64
14401.0,247.38000000000002,16.0,16.0,1,247.38000000000002,3804.099999999999
14404.0,133.48000000000002,26.0,26.0,1,133.48000000000002,1340.8400000000004
14409.0,328.80000000000007,25.0,25.0,1,328.80000000000007,1730.6499999999999
14414.0,217.2,15.0,15.0,1,217.2,1279.7800000000002
14415.0,875.1800000000001,17.0,17.0,1,875.1800000000001,5025.099999999995
14419.0,124.1,21.0,21.0,1,124.1,933.9599999999997
14440.0,656.7,22.0,22.0,1,656.7,1700.98
14443.0,303.50000000000006,25.0,25.0,1,303.50000000000006,1116.7
14448.0,102.35,21.0,21.0,1,102.35,273.0
14449.0,210.23999999999992,29.0,29.0,1,210.23999999999992,696.8599999999999
14466.0,379.75,29.0,29.0,1,379.75,1892.65
14472.0,279.88000000000005,12.0,12.0,1,279.88000000000005,1656.960000000001
14479.0,174.39999999999998,22.0,22.0,1,174.39999999999998,141.85000000000002
14487.0,125.10000000000001,25.0,25.0,1,125.10000000000001,1071.2299999999996
14491.0,127.2,29.0,29.0,1,127.2,213.73
14496.0,304.34,30.0,30.0,1,304.34,234.47
14498.0,166.22000000000003,18.0,18.0,1,166.22000000000003,1791.0999999999995
14505.0,1050.35,19.0,19.0,1,1050.35,4855.289999999992
14506.0,269.69999999999993,26.0,26.0,1,269.69999999999993,1742.4700000000016
14524.0,275.44999999999993,17.0,17.0,1,275.44999999999993,1592.2300000000005
14525.0,462.2999999999999,18.0,18.0,1,462.2999999999999,3869.8999999999987
14527.0,925.4900000000002,26.0,11.0,4,231.37250000000006,7583.329999999959
14532.0,222.60000000000002,9.0,9.0,1,222.60000000000002,710.25
14533.0,433.50000000000006,9.0,9.0,1,433.50000000000006,1516.2200000000005
14543.0,254.4,21.0,21.0,1,254.4,3375.930000000001
14544.0,1121.92,18.0,18.0,1,1121.92,902.5300000000002
14560.0,408.17,14.0,14.0,1,408.17,1829.6000000000006
14565.0,1167.4100000000003,18.0,18.0,1,1167.4100000000003,1931.7099999999996
14573.0,413.0999999999998,29.0,29.0,1,413.0999999999998,1240.3200000000006
14577.0,346.9,19.0,19.0,1,346.9,512.8099999999997
14594.0,254.99999999999994,30.0,30.0,1,254.99999999999994,124.83000000000001
14606.0,1246.660000000001,30.0,9.0,7,178.09428571428586,10909.990000000047
14608.0,204.0,19.0,19.0,1,204.0,1581.1499999999999
14621.0,305.7,15.0,15.0,1,305.7,1482.6599999999999
14625.0,585.53,18.0,18.0,1,585.53,314.1
14639.0,676.5399999999998,18.0,18.0,1,676.5399999999998,2307.950000000001
14643.0,357.94000000000005,15.0,15.0,1,357.94000000000005,335.87
14667.0,1998.1000000000013,25.0,17.0,4,499.5250000000003,7243.099999999995
14673.0,373.49,24.0,24.0,1,373.49,1362.9099999999999
14680.0,2875.3999999999996,28.0,17.0,2,1437.6999999999998,25878.71
14684.0,168.35999999999999,19.0,19.0,1,168.35999999999999,1067.9200000000003
14688.0,444.97999999999996,30.0,30.0,1,444.97999999999996,5185.889999999995
14696.0,294.62,30.0,30.0,1,294.62,1784.3300000000004
14702.0,318.7,22.0,22.0,1,318.7,2973.440000000001
14708.0,419.0600000000001,25.0,25.0,1,419.0600000000001,707.3100000000001
14709.0,314.1,15.0,15.0,1,314.1,4606.940000000004
14713.0,425.85,22.0,15.0,2,212.925,2240.510000000002
14723.0,470.9999999999997,28.0,15.0,2,235.49999999999986,687.2999999999993
14735.0,252.2,15.0,15.0,1,252.2,5813.490000000002
14737.0,434.0,10.0,10.0,1,434.0,730.5500000000001
14739.0,713.8800000000001,24.0,24.0,1,713.8800000000001,3188.4
14741.0,495.29999999999995,29.0,18.0,2,247.64999999999998,905.0399999999998
14744.0,225.0,23.0,23.0,1,225.0,874.9800000000002
14748.0,470.4199999999999,25.0,25.0,1,470.4199999999999,945.3299999999998
14766.0,180.39999999999998,23.0,23.0,1,180.39999999999998,2292.9700000000007
14769.0,347.01,14.0,14.0,1,347.01,10327.740000000013
14775.0,406.56,29.0,29.0,1,406.56,605.3399999999999
14796.0,1028.8199999999997,23.0,18.0,2,514.4099999999999,6993.669999999989
14800.0,1219.85,26.0,19.0,2,609.925,3119.8899999999976
14810.0,180.44,26.0,26.0,1,180.44,1907.4400000000005
14825.0,396.42999999999995,25.0,15.0,2,198.21499999999997,1830.4799999999989
14829.0,385.3300000000001,29.0,17.0,2,192.66500000000005,312.22
14841.0,395.15999999999997,15.0,15.0,1,395.15999999999997,2900.6000000000004
14849.0,566.8899999999998,30.0,15.0,2,283.4449999999999,7363.649999999999
14865.0,37.2,29.0,29.0,1,37.2,15.0
14866.0,103.67999999999999,23.0,23.0,1,103.67999999999999,14286.219999999998
14871.0,140.40000000000003,17.0,17.0,1,140.40000000000003,381.9799999999998
14878.0,322.01,15.0,15.0,1,322.01,1163.5300000000007
14896.0,257.21999999999997,22.0,22.0,1,257.21999999999997,211.55000000000004
14898.0,98.50000000000001,28.0,28.0,1,98.50000000000001,1205.02
14901.0,497.04999999999995,29.0,17.0,3,165.6833333333333,924.2400000000002
14907.0,960.6900000000002,24.0,17.0,2,480.3450000000001,2540.4100000000003
14913.0,300.87,16.0,16.0,1,300.87,926.5600000000002
14952.0,686.16,21.0,21.0,1,686.16,7413.329999999995
14961.0,1182.7,17.0,17.0,1,1182.7,5861.979999999999
14985.0,124.51000000000002,15.0,15.0,1,124.51000000000002,172.23999999999998
14987.0,163.2,22.0,22.0,1,163.2,163.2
15002.0,631.6500000000001,24.0,24.0,1,631.6500000000001,1010.1099999999999
15005.0,470.4100000000001,23.0,16.0,2,235.20500000000004,5846.159999999993
15012.0,191.05999999999997,30.0,30.0,1,191.05999999999997,231.98
15018.0,111.25000000000001,24.0,24.0,1,111.25000000000001,384.96
15021.0,205.64000000000001,23.0,23.0,1,205.64000000000001,1709.1800000000035
15023.0,460.5999999999999,26.0,26.0,1,460.5999999999999,6342.159999999999
15024.0,491.2199999999999,24.0,24.0,1,491.2199999999999,1170.11
15028.0,185.97000000000003,25.0,25.0,1,185.97000000000003,441.16
15032.0,2770.6000000000004,23.0,23.0,1,2770.6000000000004,2188.5
15034.0,842.9000000000003,10.0,10.0,1,842.9000000000003,3465.7099999999978
15038.0,126.43,26.0,26.0,1,126.43,579.06
15039.0,1317.7600000000007,25.0,17.0,2,658.8800000000003,18596.680000000004
15044.0,2139.1500000000005,19.0,9.0,3,713.0500000000002,5561.080000000004
15048.0,98.7,25.0,25.0,1,98.7,285.34999999999985
15062.0,209.08,16.0,16.0,1,209.08,778.7800000000001
15078.0,818.6500000000002,25.0,11.0,2,409.3250000000001,8924.460000000008
15079.0,141.95,22.0,22.0,1,141.95,753.6599999999999
15081.0,111.15,24.0,24.0,1,111.15,393.64999999999986
15093.0,623.73,29.0,29.0,1,623.73,3973.289999999999
15100.0,700.8,30.0,23.0,2,350.4,175.2
15101.0,102.28,16.0,16.0,1,102.28,215.24999999999997
15107.0,177.05,29.0,17.0,2,88.525,142.45
15111.0,288.5,29.0,29.0,1,288.5,1278.9799999999998
15157.0,1085.46,15.0,15.0,1,1085.46,850.61
15159.0,1860.98,18.0,18.0,1,1860.98,16780.029999999988
15192.0,315.0,22.0,22.0,1,315.0,729.3200000000002
15194.0,1558.9900000000002,25.0,15.0,3,519.6633333333334,6057.54
15197.0,556.5,15.0,15.0,1,556.5,523.1099999999999
15208.0,65.4,10.0,10.0,1,65.4,804.72
15211.0,383.07,22.0,22.0,1,383.07,511.34
15235.0,694.6400000000001,30.0,8.0,3,231.5466666666667,1552.8700000000001
15246.0,186.0,15.0,15.0,1,186.0,328.15000000000003
15260.0,420.4999999999999,29.0,29.0,1,420.4999999999999,1390.27
15271.0,111.75,22.0,22.0,1,111.75,2395.32
15288.0,165.65,22.0,22.0,1,165.65,2140.8699999999994
15290.0,219.6,16.0,16.0,1,219.6,7723.620000000001
15291.0,648.9,30.0,14.0,2,324.45,4019.400000000001
15298.0,397.5999999999999,23.0,23.0,1,397.5999999999999,4402.3
15299.0,1835.01,29.0,29.0,1,1835.01,2672.0
15301.0,673.3700000000003,25.0,25.0,1,673.3700000000003,4396.979999999999
15304.0,123.15,25.0,25.0,1,123.15,571.25
15312.0,289.74,11.0,11.0,1,289.74,635.1100000000001
15351.0,274.66999999999985,26.0,26.0,1,274.66999999999985,1685.4400000000019
15353.0,311.65,24.0,24.0,1,311.65,465.36999999999983
15356.0,365.5399999999998,25.0,17.0,2,182.7699999999999,2400.960000000004
15358.0,624.5500000000001,22.0,22.0,1,624.5500000000001,7722.649999999991
15366.0,105.54,15.0,15.0,1,105.54,496.97
15373.0,537.1000000000001,28.0,16.0,2,268.55000000000007,1878.810000000001
15379.0,1491.46,15.0,15.0,1,1491.46,2211.8300000000004
15380.0,230.10000000000002,22.0,22.0,1,230.10000000000002,1460.1600000000003
15384.0,303.57,16.0,16.0,1,303.57,338.8399999999999
15392.0,338.97999999999996,17.0,17.0,1,338.97999999999996,1196.5500000000004
15394.0,587.66,15.0,15.0,1,587.66,1595.8799999999994
15426.0,411.4199999999999,26.0,26.0,1,411.4199999999999,1035.9699999999996
15456.0,243.22000000000006,16.0,16.0,1,243.22000000000006,204.00000000000003
15465.0,867.8500000000001,26.0,16.0,2,433.92500000000007,6486.77
15482.0,723.64,15.0,15.0,1,723.64,10331.319999999998
15485.0,950.09,30.0,30.0,1,950.09,1624.9099999999996
15498.0,976.7199999999998,23.0,23.0,1,976.7199999999998,12339.679999999991
15502.0,929.3999999999999,26.0,25.0,2,464.69999999999993,9455.529999999999
15512.0,101.19999999999999,16.0,16.0,1,101.19999999999999,19.799999999999997
15513.0,1313.5,30.0,22.0,2,656.75,13444.720000000003
15514.0,1884.7100000000005,21.0,17.0,2,942.3550000000002,2254.7500000000005
15525.0,313.92999999999995,30.0,30.0,1,313.92999999999995,511.98999999999967
15527.0,221.39999999999998,11.0,11.0,1,221.39999999999998,2208.3799999999997
15529.0,321.46000000000004,23.0,21.0,2,160.73000000000002,3673.7699999999986
15532.0,356.3500000000001,15.0,15.0,1,356.3500000000001,1224.580000000001
15544.0,354.53999999999996,29.0,29.0,1,354.53999999999996,3192.1699999999973
15545.0,135.33,28.0,28.0,1,135.33,157.39000000000001
