CustomerID,2010_revenue,days_since_first_purchase,days_since_last_purchase,number_of_purchase,avg_order_cost,2011_revenue
15547.0,767.3700000000001,19.0,19.0,1,767.3700000000001,4187.469999999992
15555.0,989.82,26.0,18.0,3,329.94,3815.3499999999976
15563.0,270.19000000000005,15.0,15.0,1,270.19000000000005,1130.2499999999998
15570.0,1064.6399999999999,26.0,14.0,3,354.87999999999994,3100.8799999999983
15574.0,590.1499999999999,29.0,15.0,2,295.07499999999993,112.1
15581.0,325.96,23.0,10.0,3,108.65333333333332,3354.009999999998
15587.0,344.88,8.0,8.0,1,344.88,568.8000000000001
15596.0,402.31999999999994,22.0,22.0,1,402.31999999999994,1004.27
15601.0,1236.449999999999,29.0,15.0,2,618.2249999999995,5540.110000000001
15602.0,152.55,25.0,17.0,2,76.275,1145.3200000000002
15605.0,194.85,30.0,30.0,1,194.85,1003.3800000000001
15615.0,1081.1900000000003,16.0,16.0,1,1081.1900000000003,9318.55
15620.0,424.4899999999999,15.0,15.0,1,424.4899999999999,1128.69
15628.0,319.18,23.0,23.0,1,319.18,2551.06
15640.0,2766.69,29.0,12.0,3,922.23,9748.969999999996
15641.0,308.37000000000006,16.0,16.0,1,308.37000000000006,1578.8300000000004
15646.0,189.8,29.0,29.0,1,189.8,257.84000000000003
15649.0,510.0,24.0,24.0,1,510.0,306.0
15658.0,306.20000000000005,29.0,29.0,1,306.20000000000005,717.8999999999997
15660.0,209.3,22.0,22.0,1,209.3,1391.5599999999997
15680.0,478.88999999999993,23.0,23.0,1,478.88999999999993,854.79
15689.0,103.5,18.0,18.0,1,103.5,150.6
15694.0,847.33,29.0,17.0,3,282.4433333333333,5632.07
15708.0,350.67999999999995,26.0,26.0,1,350.67999999999995,3013.5599999999995
15713.0,171.15,23.0,23.0,1,171.15,185.55
15716.0,547.0999999999998,26.0,26.0,1,547.0999999999998,571.7100000000002
15727.0,1536.8500000000001,16.0,16.0,1,1536.8500000000001,3642.11
15732.0,138.1,29.0,29.0,1,138.1,156.02
15738.0,329.65,29.0,29.0,1,329.65,4482.7699999999995
15750.0,340.5199999999999,23.0,23.0,1,340.5199999999999,2124.9599999999996
15752.0,259.65,29.0,29.0,1,259.65,2377.730000000003
15759.0,97.24000000000001,15.0,15.0,1,97.24000000000001,155.8
15769.0,91.8,28.0,28.0,1,91.8,56160.92000000001
15777.0,365.55,18.0,18.0,1,365.55,681.56
15780.0,177.15,14.0,14.0,1,177.15,298.13000000000005
15805.0,370.80000000000007,21.0,21.0,1,370.80000000000007,5157.679999999998
15808.0,2249.85,26.0,18.0,2,1124.925,1485.1200000000008
15811.0,438.8,22.0,14.0,2,219.4,1779.8199999999995
15822.0,440.20000000000005,16.0,16.0,1,440.20000000000005,445.2700000000001
15827.0,190.93000000000004,29.0,29.0,1,190.93000000000004,1645.1600000000008
15838.0,957.5,24.0,24.0,1,957.5,32685.58000000001
15854.0,230.10000000000005,18.0,18.0,1,230.10000000000005,2744.5499999999993
15856.0,3281.3099999999986,22.0,8.0,3,1093.7699999999995,13106.259999999997
15858.0,383.93,24.0,24.0,1,383.93,1054.9199999999998
15860.0,102.66,25.0,25.0,1,102.66,874.5499999999996
15862.0,354.2300000000001,30.0,30.0,1,354.2300000000001,478.6499999999999
15867.0,557.2199999999999,26.0,11.0,3,185.73999999999998,3255.4200000000033
15881.0,155.25,21.0,18.0,2,77.625,346.14
15882.0,371.32000000000005,25.0,25.0,1,371.32000000000005,145.04000000000002
15889.0,297.91999999999996,26.0,26.0,1,297.91999999999996,148.95000000000002
15894.0,156.74000000000004,26.0,26.0,1,156.74000000000004,106.81
15898.0,521.6899999999998,25.0,24.0,2,260.8449999999999,867.1899999999999
15916.0,232.45,23.0,23.0,1,232.45,1295.64
15919.0,270.71999999999986,25.0,25.0,1,270.71999999999986,369.1699999999997
15950.0,428.82,16.0,16.0,1,428.82,1336.6899999999996
15953.0,209.83999999999997,26.0,26.0,1,209.83999999999997,1449.5400000000002
15955.0,572.3799999999999,29.0,29.0,1,572.3799999999999,3843.8800000000024
15965.0,156.19,24.0,24.0,1,156.19,689.4499999999997
15983.0,1148.2700000000004,30.0,17.0,3,382.75666666666683,326.75000000000006
15984.0,122.7,25.0,25.0,1,122.7,2714.9699999999993
15987.0,113.48,25.0,25.0,1,113.48,1337.8000000000004
15996.0,263.24999999999994,23.0,23.0,1,263.24999999999994,797.4299999999995
15998.0,863.39,19.0,19.0,1,863.39,2226.579999999999
16003.0,1181.0000000000002,16.0,16.0,1,1181.0000000000002,1554.37
16010.0,110.1,19.0,19.0,1,110.1,297.4
16011.0,406.1000000000001,23.0,19.0,2,203.05000000000004,2956.6099999999997
16013.0,2973.0,28.0,14.0,3,991.0,34157.600000000006
16016.0,382.2699999999999,23.0,23.0,1,382.2699999999999,1126.4899999999998
16019.0,219.10000000000002,21.0,21.0,1,219.10000000000002,3567.139999999999
16033.0,309.69,26.0,17.0,2,154.845,8506.709999999977
16037.0,300.46000000000004,15.0,15.0,1,300.46000000000004,554.5600000000001
16059.0,118.24999999999999,24.0,24.0,1,118.24999999999999,1341.6100000000008
16062.0,247.56,21.0,21.0,1,247.56,906.0600000000002
16081.0,157.6,23.0,23.0,1,157.6,2649.3000000000025
16083.0,337.98,17.0,17.0,1,337.98,979.64
16086.0,177.26,24.0,24.0,1,177.26,944.13
16098.0,430.6,30.0,30.0,1,430.6,1575.0300000000002
16122.0,105.72,23.0,23.0,1,105.72,578.7
16134.0,283.53000000000003,16.0,16.0,1,283.53000000000003,334.55999999999995
16140.0,124.14000000000001,28.0,28.0,1,124.14000000000001,601.0400000000001
16143.0,811.3500000000004,26.0,11.0,2,405.6750000000002,1613.59
16145.0,302.78,16.0,16.0,1,302.78,3496.709999999996
16150.0,393.42,29.0,29.0,1,393.42,1659.6
16153.0,215.01,11.0,11.0,1,215.01,1609.22
16161.0,576.2999999999997,25.0,16.0,3,192.0999999999999,4999.260000000005
16163.0,441.6,22.0,22.0,1,441.6,415.00000000000006
16168.0,275.79999999999995,26.0,26.0,1,275.79999999999995,3511.8000000000015
16186.0,307.67999999999995,29.0,29.0,1,307.67999999999995,3699.2600000000016
16191.0,627.5999999999999,17.0,17.0,1,627.5999999999999,4552.919999999999
16203.0,170.7,29.0,29.0,1,170.7,422.20000000000005
16218.0,471.29999999999995,30.0,30.0,1,471.29999999999995,2613.3799999999997
16221.0,166.74,24.0,24.0,1,166.74,698.12
16233.0,147.39999999999998,23.0,23.0,1,147.39999999999998,389.2799999999999
16241.0,277.65,26.0,26.0,1,277.65,2330.22
16244.0,1056.6299999999999,29.0,29.0,1,1056.6299999999999,466.11999999999995
16250.0,226.13999999999996,30.0,30.0,1,226.13999999999996,163.29999999999998
16255.0,374.25,22.0,22.0,1,374.25,2245.6600000000008
16265.0,840.81,21.0,21.0,1,840.81,4606.190000000001
16271.0,133.21999999999997,15.0,15.0,1,133.21999999999997,1296.0199999999993
16293.0,378.75000000000006,24.0,24.0,1,378.75000000000006,1870.24
16306.0,68.1,24.0,24.0,1,68.1,564.1700000000001
16316.0,308.21999999999997,15.0,15.0,1,308.21999999999997,2630.6899999999996
16327.0,535.5999999999999,26.0,26.0,1,535.5999999999999,3308.6199999999985
16353.0,510.0,26.0,11.0,4,127.5,6165.710000000002
16365.0,368.46,24.0,16.0,2,184.23,1171.96
16367.0,170.91000000000003,19.0,19.0,1,170.91000000000003,633.58
16385.0,148.23,23.0,23.0,1,148.23,407.65999999999997
16393.0,291.54999999999995,26.0,19.0,2,145.77499999999998,2754.6600000000017
16402.0,211.79999999999998,26.0,26.0,1,211.79999999999998,87.8
16411.0,131.5,26.0,26.0,1,131.5,83.14999999999999
16422.0,2025.3200000000002,26.0,11.0,3,675.1066666666667,32659.07999999999
16442.0,151.66000000000003,17.0,17.0,1,151.66000000000003,465.12999999999965
16455.0,531.9799999999999,28.0,18.0,2,265.98999999999995,1309.2000000000003
16456.0,787.4,30.0,30.0,1,787.4,1370.9700000000003
16458.0,193.90000000000003,17.0,17.0,1,193.90000000000003,3288.840000000002
16470.0,216.33999999999997,15.0,15.0,1,216.33999999999997,546.0499999999998
16477.0,544.4000000000001,28.0,9.0,2,272.20000000000005,1950.06
16503.0,488.09,17.0,17.0,1,488.09,943.84
16519.0,103.7,22.0,22.0,1,103.7,111.38
16520.0,325.76000000000005,22.0,22.0,1,325.76000000000005,720.81
16525.0,802.44,23.0,15.0,2,401.22,12225.010000000006
16531.0,92.82000000000001,17.0,17.0,1,92.82000000000001,1151.7700000000004
16539.0,747.25,30.0,15.0,2,373.625,641.56
16546.0,299.4,29.0,29.0,1,299.4,487.75000000000006
16550.0,554.66,25.0,25.0,1,554.66,1744.3099999999995
16552.0,95.28999999999999,30.0,30.0,1,95.28999999999999,284.44
16553.0,1609.44,17.0,17.0,1,1609.44,4110.380000000001
16556.0,310.84999999999997,17.0,17.0,1,310.84999999999997,3002.9400000000005
16558.0,880.55,23.0,14.0,2,440.275,7457.940000000001
16560.0,332.17999999999995,15.0,15.0,1,332.17999999999995,509.22999999999996
16596.0,120.65,23.0,23.0,1,120.65,129.5
16607.0,654.8199999999999,15.0,14.0,2,327.40999999999997,2692.89
16634.0,164.8,29.0,29.0,1,164.8,53.1
16638.0,70.80000000000001,25.0,16.0,2,35.400000000000006,1609.92
16654.0,227.4,25.0,25.0,1,227.4,373.86999999999995
16656.0,428.76,21.0,21.0,1,428.76,8197.04
16670.0,403.61,15.0,15.0,1,403.61,3692.29
16686.0,364.97999999999996,12.0,12.0,1,364.97999999999996,2697.850000000002
16700.0,336.93999999999994,23.0,23.0,1,336.93999999999994,4739.610000000001
16701.0,476.76,18.0,18.0,1,476.76,4921.540000000001
16705.0,1131.7200000000003,15.0,15.0,1,1131.7200000000003,12903.269999999999
16710.0,524.9700000000001,25.0,17.0,2,262.48500000000007,1958.070000000001
16711.0,214.20000000000002,14.0,14.0,1,214.20000000000002,1436.83
16713.0,758.54,23.0,11.0,2,379.27,6164.59
16717.0,307.25,23.0,23.0,1,307.25,3551.1299999999987
16719.0,430.72999999999996,25.0,25.0,1,430.72999999999996,1359.69
16722.0,799.5199999999999,25.0,23.0,2,399.75999999999993,3931.29
16725.0,327.19999999999993,28.0,16.0,2,163.59999999999997,453.8199999999998
16726.0,129.57000000000002,18.0,18.0,1,129.57000000000002,1252.45
16743.0,430.2799999999999,15.0,15.0,1,430.2799999999999,1807.810000000001
16746.0,311.64,15.0,15.0,1,311.64,6386.019999999999
16770.0,262.2,29.0,15.0,2,131.1,507.8999999999998
16775.0,231.9,24.0,24.0,1,231.9,1463.7600000000016
16779.0,687.8299999999999,23.0,19.0,2,343.91499999999996,9941.889999999998
16782.0,577.9899999999997,22.0,16.0,2,288.99499999999983,1701.9100000000005
16805.0,214.76999999999998,17.0,17.0,1,214.76999999999998,245.82000000000002
16814.0,273.28999999999996,26.0,26.0,1,273.28999999999996,6235.809999999999
16816.0,75.78,15.0,15.0,1,75.78,341.28
16817.0,367.29999999999995,25.0,16.0,2,183.64999999999998,1237.4499999999996
16835.0,81.75,30.0,30.0,1,81.75,99.10000000000001
16839.0,552.24,26.0,26.0,1,552.24,16042.109999999986
16863.0,164.25,23.0,23.0,1,164.25,338.55
16873.0,2157.6400000000003,21.0,21.0,1,2157.6400000000003,4965.98
16883.0,128.03000000000003,28.0,28.0,1,128.03000000000003,148.70000000000002
16885.0,190.64999999999995,14.0,14.0,1,190.64999999999995,280.86
16891.0,232.25999999999988,28.0,28.0,1,232.25999999999988,577.4399999999997
16898.0,116.08000000000003,25.0,25.0,1,116.08000000000003,392.72999999999985
16899.0,170.55,17.0,17.0,1,170.55,1111.0100000000002
16904.0,338.69999999999993,24.0,24.0,1,338.69999999999993,3415.5699999999947
16905.0,254.4,28.0,28.0,1,254.4,2848.03
16907.0,182.01999999999992,22.0,22.0,1,182.01999999999992,799.6300000000005
16916.0,198.07999999999998,29.0,29.0,1,198.07999999999998,378.18000000000006
16919.0,540.0099999999998,25.0,17.0,2,270.0049999999999,2056.4400000000005
16923.0,550.4999999999999,19.0,19.0,1,550.4999999999999,6697.109999999992
16927.0,218.1,18.0,18.0,1,218.1,324.95
16928.0,116.25,30.0,30.0,1,116.25,2731.35
16931.0,364.6599999999998,26.0,14.0,2,182.3299999999999,4239.559999999992
16945.0,279.85,15.0,15.0,1,279.85,4065.650000000002
16950.0,172.0,24.0,24.0,1,172.0,1006.5599999999998
16954.0,346.79999999999995,16.0,16.0,1,346.79999999999995,1738.2800000000002
16955.0,189.10000000000002,30.0,25.0,2,94.55000000000001,329.57000000000005
16983.0,163.49,26.0,26.0,1,163.49,1767.7599999999993
16985.0,933.3200000000002,15.0,15.0,1,933.3200000000002,4530.800000000002
16996.0,127.54000000000002,10.0,10.0,1,127.54000000000002,1329.42
17001.0,397.96,15.0,15.0,1,397.96,3591.609999999999
17007.0,207.12000000000003,14.0,14.0,1,207.12000000000003,682.8100000000002
17017.0,2357.6399999999994,29.0,17.0,4,589.4099999999999,6336.62
17019.0,358.8199999999999,25.0,25.0,1,358.8199999999999,913.7899999999998
17025.0,160.97000000000003,30.0,30.0,1,160.97000000000003,196.8
17026.0,33.15,26.0,26.0,1,33.15,121.67999999999999
17033.0,307.79999999999995,16.0,16.0,1,307.79999999999995,722.34
17041.0,304.49999999999994,17.0,17.0,1,304.49999999999994,777.07
17059.0,722.3599999999996,26.0,26.0,1,722.3599999999996,2372.680000000003
17062.0,435.7300000000001,26.0,15.0,3,145.24333333333337,102.64000000000003
17068.0,297.44999999999993,25.0,15.0,2,148.72499999999997,4254.690000000003
17069.0,583.2,30.0,11.0,2,291.6,2126.5
17076.0,151.5,21.0,21.0,1,151.5,689.5799999999999
17085.0,740.44,19.0,11.0,2,370.22,826.2099999999998
17090.0,61.199999999999996,11.0,11.0,1,61.199999999999996,1982.7500000000005
17091.0,293.45,24.0,24.0,1,293.45,3534.3100000000036
17097.0,174.72000000000003,22.0,22.0,1,174.72000000000003,779.6999999999998
17126.0,212.60000000000005,19.0,19.0,1,212.60000000000005,792.15
17135.0,215.57999999999998,28.0,28.0,1,215.57999999999998,924.1500000000001
17146.0,298.25,15.0,15.0,1,298.25,451.5300000000001
17158.0,413.7899999999999,17.0,17.0,1,413.7899999999999,853.1800000000001
17179.0,243.00000000000003,18.0,18.0,1,243.00000000000003,468.7900000000001
17181.0,155.52,30.0,30.0,1,155.52,84.40000000000002
17188.0,513.64,19.0,19.0,1,513.64,1960.5900000000004
17189.0,227.21999999999994,16.0,16.0,1,227.21999999999994,157.18000000000004
17191.0,510.11,25.0,25.0,1,510.11,1585.0200000000011
17194.0,252.6199999999999,17.0,17.0,1,252.6199999999999,10.0
17198.0,521.6600000000001,28.0,22.0,2,260.83000000000004,170.56
17211.0,779.71,26.0,10.0,3,259.90333333333336,1537.5100000000007
17213.0,615.8499999999999,23.0,10.0,2,307.92499999999995,2165.3799999999997
17214.0,171.05,16.0,16.0,1,171.05,898.0699999999998
17218.0,606.2799999999999,25.0,12.0,3,202.09333333333328,1354.4400000000005
17220.0,317.50000000000006,21.0,21.0,1,317.50000000000006,2880.75
17223.0,292.8399999999999,25.0,25.0,1,292.8399999999999,133.95
17227.0,142.24999999999997,25.0,25.0,1,142.24999999999997,797.0700000000002
17228.0,355.95,29.0,24.0,2,177.975,1550.1399999999994
17230.0,2760.01,16.0,11.0,2,1380.005,878.3999999999997
17231.0,232.01000000000002,18.0,18.0,1,232.01000000000002,2942.3100000000013
17235.0,341.9,29.0,29.0,1,341.9,208.16
17236.0,126.28,19.0,19.0,1,126.28,789.8499999999999
17238.0,370.0899999999998,28.0,28.0,1,370.0899999999998,3374.560000000003
17243.0,855.0500000000001,26.0,12.0,3,285.0166666666667,7821.799999999995
17259.0,381.63999999999976,25.0,25.0,1,381.63999999999976,221.72999999999993
17262.0,268.86,23.0,23.0,1,268.86,984.5000000000001
17287.0,222.70000000000002,29.0,24.0,2,111.35000000000001,841.4100000000001
17288.0,133.56,15.0,15.0,1,133.56,1286.1700000000003
17293.0,346.14,18.0,18.0,1,346.14,1528.9700000000005
17306.0,324.0,10.0,10.0,1,324.0,8307.310000000003
17315.0,108.92000000000002,14.0,14.0,1,108.92000000000002,6183.339999999989
17320.0,450.92,25.0,25.0,1,450.92,749.7000000000002
17324.0,127.05000000000001,23.0,23.0,1,127.05000000000001,863.18
17338.0,767.6000000000001,18.0,18.0,1,767.6000000000001,5876.329999999997
17339.0,60.0,22.0,22.0,1,60.0,183.36
17341.0,513.5999999999999,23.0,23.0,1,513.5999999999999,267.76000000000005
17346.0,247.84,30.0,16.0,2,123.92,2428.7200000000043
17358.0,246.69999999999993,12.0,12.0,1,246.69999999999993,119.15
17371.0,97.63,18.0,18.0,1,97.63,326.2599999999999
17372.0,370.78,19.0,17.0,2,185.39,971.8999999999994
17375.0,109.71000000000001,18.0,18.0,1,109.71000000000001,290.39
17377.0,785.0799999999998,30.0,14.0,3,261.69333333333327,3315.839999999999
17381.0,3603.7200000000003,29.0,25.0,2,1801.8600000000001,16671.889999999996
17392.0,312.4099999999999,15.0,15.0,1,312.4099999999999,145.5
17396.0,397.5,28.0,28.0,1,397.5,6933.299999999999
17400.0,424.17,10.0,10.0,1,424.17,1705.79
17402.0,459.96999999999997,26.0,26.0,1,459.96999999999997,2173.88
17406.0,702.0999999999999,23.0,23.0,1,702.0999999999999,1498.3200000000004
17412.0,447.7600000000001,29.0,15.0,2,223.88000000000005,810.3
17419.0,374.27,24.0,24.0,1,374.27,3852.2999999999993
17420.0,130.85,30.0,30.0,1,130.85,467.98
17428.0,893.9499999999998,25.0,18.0,2,446.9749999999999,16362.899999999994
17430.0,112.6,22.0,22.0,1,112.6,153.16000000000003
17449.0,684.2600000000004,16.0,16.0,1,684.2600000000004,1836.6000000000008
17454.0,165.85000000000002,16.0,16.0,1,165.85000000000002,351.68
17460.0,70.30000000000001,30.0,29.0,2,35.150000000000006,552.13
17470.0,178.4,24.0,24.0,1,178.4,946.6700000000004
17491.0,327.4,24.0,24.0,1,327.4,3231.4699999999993
17519.0,335.29999999999995,25.0,25.0,1,335.29999999999995,1508.7200000000005
17526.0,238.59999999999997,22.0,17.0,2,119.29999999999998,957.3
17530.0,300.64000000000004,22.0,22.0,1,300.64000000000004,2084.360000000001
17552.0,298.52000000000004,29.0,29.0,1,298.52000000000004,631.8900000000001
17567.0,517.95,29.0,29.0,1,517.95,3813.5300000000007
17572.0,70.80000000000001,30.0,30.0,1,70.80000000000001,155.95000000000002
17576.0,297.0000000000001,22.0,18.0,2,148.50000000000006,3325.6799999999976
17580.0,46.85,15.0,15.0,1,46.85,168.86999999999998
17581.0,786.7799999999999,29.0,29.0,1,786.7799999999999,10258.259999999993
17591.0,406.5999999999999,24.0,24.0,1,406.5999999999999,1819.3700000000001
17593.0,662.9000000000001,9.0,9.0,1,662.9000000000001,3264.4399999999996
17596.0,392.61999999999995,25.0,25.0,1,392.61999999999995,2435.310000000002
17611.0,244.18999999999994,18.0,18.0,1,244.18999999999994,3740.0300000000007
17616.0,326.4,24.0,24.0,1,326.4,244.79999999999998
17618.0,320.2799999999999,19.0,19.0,1,320.2799999999999,651.3
17621.0,239.39999999999998,11.0,11.0,1,239.39999999999998,1140.5
17629.0,238.65000000000003,16.0,16.0,1,238.65000000000003,1575.4700000000012
17646.0,251.00000000000003,22.0,22.0,1,251.00000000000003,757.39
17655.0,676.1000000000001,23.0,23.0,1,676.1000000000001,1962.8400000000001
17659.0,359.94999999999993,29.0,15.0,2,179.97499999999997,2639.51
17671.0,394.18,22.0,22.0,1,394.18,1178.5300000000002
17674.0,300.65999999999997,25.0,25.0,1,300.65999999999997,250.37999999999997
17675.0,1019.1200000000001,24.0,21.0,2,509.56000000000006,19355.159999999985
17676.0,300.7,23.0,23.0,1,300.7,1086.9800000000002
17677.0,1616.6000000000004,25.0,23.0,2,808.3000000000002,14746.630000000006
17682.0,391.5,25.0,25.0,1,391.5,2082.83
17685.0,463.02,29.0,17.0,2,231.51,2728.51
17690.0,687.9000000000001,30.0,21.0,3,229.30000000000004,4070.05
17692.0,343.26,16.0,16.0,1,343.26,397.67999999999995
17696.0,175.6,21.0,21.0,1,175.6,2110.11
17706.0,477.83000000000004,23.0,23.0,1,477.83000000000004,10026.660000000002
17720.0,102.0,24.0,24.0,1,102.0,1093.9400000000003
17722.0,910.1400000000004,23.0,23.0,1,910.1400000000004,1513.9
17735.0,454.5999999999999,24.0,24.0,1,454.5999999999999,12655.41999999999
17739.0,360.06,17.0,17.0,1,360.06,2431.2900000000004
17744.0,377.52,15.0,15.0,1,377.52,1944.8799999999997
17757.0,565.7999999999998,29.0,17.0,4,141.44999999999996,5039.489999999989
17760.0,172.54,30.0,30.0,1,172.54,115.05
17787.0,736.2800000000002,28.0,28.0,1,736.2800000000002,1128.9099999999996
17790.0,399.54999999999995,21.0,14.0,3,133.1833333333333,1565.9999999999998
17796.0,114.65,26.0,26.0,1,114.65,583.2499999999999
17799.0,223.48000000000002,18.0,18.0,1,223.48000000000002,2832.4499999999994
17802.0,100.19999999999999,29.0,29.0,1,100.19999999999999,1184.8400000000004
17809.0,1251.5,30.0,28.0,2,625.75,4160.410000000001
17812.0,217.54999999999998,25.0,25.0,1,217.54999999999998,514.6099999999997
17816.0,16.209999999999997,22.0,22.0,1,16.209999999999997,20.349999999999998
17819.0,980.1200000000001,28.0,19.0,2,490.06000000000006,2724.75
17827.0,1271.8,21.0,21.0,1,1271.8,723.6600000000001
17838.0,935.56,29.0,22.0,2,467.78,1843.7400000000007
17841.0,2473.07,30.0,12.0,6,412.17833333333334,38518.50000000003
17848.0,97.3,15.0,15.0,1,97.3,803.8999999999999
17857.0,1340.7,22.0,15.0,2,670.35,25538.339999999997
17858.0,1556.8500000000001,26.0,16.0,2,778.4250000000001,3598.809999999999
17863.0,384.71999999999997,26.0,26.0,1,384.71999999999997,2775.2799999999997
17865.0,1079.8299999999997,21.0,14.0,2,539.9149999999998,9446.489999999996
17869.0,214.31999999999996,25.0,25.0,1,214.31999999999996,213.85999999999999
17870.0,326.4,23.0,23.0,1,326.4,1567.950000000001
17873.0,215.15,30.0,30.0,1,215.15,1644.0100000000004
17884.0,324.61999999999995,28.0,25.0,2,162.30999999999997,392.83
17888.0,29.43,14.0,14.0,1,29.43,696.6200000000001
17890.0,476.9599999999998,18.0,18.0,1,476.9599999999998,125.13000000000002
17894.0,515.8499999999999,23.0,9.0,4,128.96249999999998,603.9599999999998
17897.0,434.62,30.0,24.0,2,217.31,131.98
17905.0,394.15,30.0,9.0,2,197.075,406.09
17912.0,289.40999999999997,21.0,16.0,3,96.46999999999998,21.6
17913.0,218.05,12.0,12.0,1,218.05,193.54999999999995
17917.0,110.91000000000001,19.0,19.0,1,110.91000000000001,230.36999999999998
17920.0,735.91,30.0,25.0,2,367.955,3468.1899999999982
17924.0,279.0,30.0,30.0,1,279.0,2683.5
17937.0,2153.88,19.0,18.0,2,1076.94,2147.34
17949.0,1314.0,28.0,28.0,1,1314.0,57196.48000000002
17950.0,263.17,22.0,22.0,1,263.17,219.02999999999994
17951.0,409.5,30.0,15.0,2,204.75,599.0400000000001
17954.0,128.68,28.0,24.0,2,64.34,2204.040000000001
17961.0,569.75,29.0,10.0,2,284.875,726.6899999999999
17964.0,261.76,29.0,29.0,1,261.76,209.94000000000005
17965.0,156.8,26.0,22.0,2,78.4,2465.77
17969.0,125.19999999999999,18.0,18.0,1,125.19999999999999,103.0
17975.0,621.49,23.0,17.0,2,310.745,3867.320000000003
17980.0,295.2,16.0,16.0,1,295.2,516.2499999999999
17990.0,316.00000000000006,18.0,10.0,2,158.00000000000003,314.8399999999999
17999.0,190.33999999999997,23.0,23.0,1,190.33999999999997,191.71999999999994
18016.0,156.65,21.0,21.0,1,156.65,1326.91
18037.0,31.299999999999997,19.0,19.0,1,31.299999999999997,38.720000000000006
18041.0,634.29,29.0,22.0,2,317.145,3549.099999999998
18043.0,316.4599999999999,23.0,23.0,1,316.4599999999999,243.04999999999995
18044.0,74.25,17.0,17.0,1,74.25,2014.3500000000001
18055.0,1751.1199999999997,26.0,15.0,3,583.7066666666666,5033.07
18061.0,405.15999999999997,23.0,23.0,1,405.15999999999997,1714.2499999999998
18065.0,345.02,21.0,21.0,1,345.02,2047.8100000000006
18071.0,258.95,22.0,22.0,1,258.95,194.05
18075.0,198.95000000000007,17.0,17.0,1,198.95000000000007,2412.800000000001
18077.0,396.33,23.0,12.0,2,198.165,2236.6799999999994
18085.0,303.90000000000003,30.0,30.0,1,303.90000000000003,386.05
18092.0,2852.64,22.0,9.0,3,950.88,6215.619999999999
18097.0,182.52,11.0,11.0,1,182.52,2515.2799999999997
18109.0,552.75,26.0,19.0,2,276.375,7500.21999999999
18116.0,665.57,21.0,8.0,3,221.85666666666668,752.4599999999997
18118.0,608.51,26.0,21.0,2,304.255,5045.309999999976
18144.0,502.65,30.0,17.0,2,251.325,2386.1000000000004
18156.0,206.22999999999993,26.0,26.0,1,206.22999999999993,528.71
18168.0,449.93999999999994,29.0,16.0,2,224.96999999999997,719.9999999999999
18178.0,300.65000000000003,21.0,21.0,1,300.65000000000003,1290.16
18219.0,390.05999999999995,25.0,17.0,2,195.02999999999997,1679.7099999999998
18223.0,501.69,15.0,15.0,1,501.69,5982.850000000004
18225.0,30.0,22.0,22.0,1,30.0,5479.1200000000035
18229.0,653.1999999999999,30.0,23.0,2,326.59999999999997,6623.700000000001
18239.0,438.09999999999997,29.0,29.0,1,438.09999999999997,1123.5100000000002
18245.0,365.73,12.0,12.0,1,365.73,2201.3299999999986
18259.0,376.3,23.0,23.0,1,376.3,1962.3000000000004
18260.0,230.7,15.0,15.0,1,230.7,2412.499999999999
